id_tempo,data_venda,dia_semana,mes,ano
407,2023-02-11,5,2,2023
408,2023-02-12,6,2,2023
409,2023-02-13,0,2,2023
410,2023-02-14,1,2,2023
411,2023-02-15,2,2,2023
412,2023-02-16,3,2,2023
413,2023-02-17,4,2,2023
414,2023-02-18,5,2,2023
415,2023-02-19,6,2,2023
416,2023-02-20,0,2,2023
417,2023-02-21,1,2,2023
418,2023-02-22,2,2,2023
419,2023-02-23,3,2,2023
420,2023-02-24,4,2,2023
421,2023-02-25,5,2,2023
422,2023-02-26,6,2,2023
423,2023-02-27,0,2,2023
424,2023-02-28,1,2,2023
425,2023-03-01,2,3,2023
426,2023-03-02,3,3,2023
427,2023-03-03,4,3,2023
428,2023-03-04,5,3,2023
429,2023-03-05,6,3,2023
430,2023-03-06,0,3,2023
431,2023-03-07,1,3,2023
432,2023-03-08,2,3,2023
433,2023-03-09,3,3,2023
434,2023-03-10,4,3,2023
435,2023-03-11,5,3,2023
436,2023-03-12,6,3,2023
437,2023-03-13,0,3,2023
438,2023-03-14,1,3,2023
439,2023-03-15,2,3,2023
440,2023-03-16,3,3,2023
441,2023-03-17,4,3,2023
442,2023-03-18,5,3,2023
443,2023-03-19,6,3,2023
444,2023-03-20,0,3,2023
445,2023-03-21,1,3,2023
446,2023-03-22,2,3,2023
447,2023-03-23,3,3,2023
448,2023-03-24,4,3,2023
449,2023-03-25,5,3,2023
450,2023-03-26,6,3,2023
451,2023-03-27,0,3,2023
452,2023-03-28,1,3,2023
453,2023-03-29,2,3,2023
454,2023-03-30,3,3,2023
455,2023-03-31,4,3,2023
456,2023-04-01,5,4,2023
457,2023-04-02,6,4,2023
458,2023-04-03,0,4,2023
459,2023-04-04,1,4,2023
460,2023-04-05,2,4,2023
461,2023-04-06,3,4,2023
462,2023-04-07,4,4,2023
463,2023-04-08,5,4,2023
464,2023-04-09,6,4,2023
465,2023-04-10,0,4,2023
466,2023-04-11,1,4,2023
467,2023-04-12,2,4,2023
468,2023-04-13,3,4,2023
469,2023-04-14,4,4,2023
470,2023-04-15,5,4,2023
471,2023-04-16,6,4,2023
472,2023-04-17,0,4,2023
473,2023-04-18,1,4,2023
474,2023-04-19,2,4,2023
475,2023-04-20,3,4,2023
476,2023-04-21,4,4,2023
477,2023-04-22,5,4,2023
478,2023-04-23,6,4,2023
479,2023-04-24,0,4,2023
480,2023-04-25,1,4,2023
481,2023-04-26,2,4,2023
482,2023-04-27,3,4,2023
483,2023-04-28,4,4,2023
484,2023-04-29,5,4,2023
485,2023-04-30,6,4,2023
486,2023-05-01,0,5,2023
487,2023-05-02,1,5,2023
488,2023-05-03,2,5,2023
489,2023-05-04,3,5,2023
490,2023-05-05,4,5,2023
491,2023-05-06,5,5,2023
492,2023-05-07,6,5,2023
493,2023-05-08,0,5,2023
494,2023-05-09,1,5,2023
495,2023-05-10,2,5,2023
496,2023-05-11,3,5,2023
497,2023-05-12,4,5,2023
498,2023-05-13,5,5,2023
499,2023-05-14,6,5,2023
500,2023-05-15,0,5,2023
501,2023-05-16,1,5,2023
502,2023-05-17,2,5,2023
503,2023-05-18,3,5,2023
504,2023-05-19,4,5,2023
505,2023-05-20,5,5,2023
506,2023-05-21,6,5,2023
507,2023-05-22,0,5,2023
508,2023-05-23,1,5,2023
509,2023-05-24,2,5,2023
510,2023-05-25,3,5,2023
511,2023-05-26,4,5,2023
512,2023-05-27,5,5,2023
513,2023-05-28,6,5,2023
514,2023-05-29,0,5,2023
515,2023-05-30,1,5,2023
516,2023-05-31,2,5,2023
517,2023-06-01,3,6,2023
518,2023-06-02,4,6,2023
519,2023-06-03,5,6,2023
520,2023-06-04,6,6,2023
521,2023-06-05,0,6,2023
522,2023-06-06,1,6,2023
523,2023-06-07,2,6,2023
524,2023-06-08,3,6,2023
525,2023-06-09,4,6,2023
526,2023-06-10,5,6,2023
527,2023-06-11,6,6,2023
528,2023-06-12,0,6,2023
529,2023-06-13,1,6,2023
530,2023-06-14,2,6,2023
531,2023-06-15,3,6,2023
532,2023-06-16,4,6,2023
533,2023-06-17,5,6,2023
534,2023-06-18,6,6,2023
535,2023-06-19,0,6,2023
536,2023-06-20,1,6,2023
537,2023-06-21,2,6,2023
538,2023-06-22,3,6,2023
539,2023-06-23,4,6,2023
540,2023-06-24,5,6,2023
541,2023-06-25,6,6,2023
542,2023-06-26,0,6,2023
543,2023-06-27,1,6,2023
544,2023-06-28,2,6,2023
545,2023-06-29,3,6,2023
546,2023-06-30,4,6,2023
547,2023-07-01,5,7,2023
548,2023-07-02,6,7,2023
549,2023-07-03,0,7,2023
550,2023-07-04,1,7,2023
551,2023-07-05,2,7,2023
552,2023-07-06,3,7,2023
553,2023-07-07,4,7,2023
554,2023-07-08,5,7,2023
555,2023-07-09,6,7,2023
556,2023-07-10,0,7,2023
557,2023-07-11,1,7,2023
558,2023-07-12,2,7,2023
559,2023-07-13,3,7,2023
560,2023-07-14,4,7,2023
561,2023-07-15,5,7,2023
562,2023-07-16,6,7,2023
563,2023-07-17,0,7,2023
564,2023-07-18,1,7,2023
565,2023-07-19,2,7,2023
566,2023-07-20,3,7,2023
567,2023-07-21,4,7,2023
568,2023-07-22,5,7,2023
569,2023-07-23,6,7,2023
570,2023-07-24,0,7,2023
571,2023-07-25,1,7,2023
572,2023-07-26,2,7,2023
573,2023-07-27,3,7,2023
574,2023-07-28,4,7,2023
575,2023-07-29,5,7,2023
576,2023-07-30,6,7,2023
577,2023-07-31,0,7,2023
578,2023-08-01,1,8,2023
579,2023-08-02,2,8,2023
580,2023-08-03,3,8,2023
581,2023-08-04,4,8,2023
582,2023-08-05,5,8,2023
583,2023-08-06,6,8,2023
584,2023-08-07,0,8,2023
585,2023-08-08,1,8,2023
586,2023-08-09,2,8,2023
587,2023-08-10,3,8,2023
588,2023-08-11,4,8,2023
589,2023-08-12,5,8,2023
590,2023-08-13,6,8,2023
591,2023-08-14,0,8,2023
592,2023-08-15,1,8,2023
593,2023-08-16,2,8,2023
594,2023-08-17,3,8,2023
595,2023-08-18,4,8,2023
596,2023-08-19,5,8,2023
597,2023-08-20,6,8,2023
598,2023-08-21,0,8,2023
599,2023-08-22,1,8,2023
600,2023-08-23,2,8,2023
601,2023-08-24,3,8,2023
602,2023-08-25,4,8,2023
603,2023-08-26,5,8,2023
604,2023-08-27,6,8,2023
605,2023-08-28,0,8,2023
606,2023-08-29,1,8,2023
607,2023-08-30,2,8,2023
608,2023-08-31,3,8,2023
609,2023-09-01,4,9,2023
610,2023-09-02,5,9,2023
611,2023-09-03,6,9,2023
612,2023-09-04,0,9,2023
613,2023-09-05,1,9,2023
614,2023-09-06,2,9,2023
615,2023-09-07,3,9,2023
616,2023-09-08,4,9,2023
617,2023-09-09,5,9,2023
618,2023-09-10,6,9,2023
619,2023-09-11,0,9,2023
620,2023-09-12,1,9,2023
621,2023-09-13,2,9,2023
622,2023-09-14,3,9,2023
623,2023-09-15,4,9,2023
624,2023-09-16,5,9,2023
625,2023-09-17,6,9,2023
626,2023-09-18,0,9,2023
627,2023-09-19,1,9,2023
628,2023-09-20,2,9,2023
629,2023-09-21,3,9,2023
630,2023-09-22,4,9,2023
631,2023-09-23,5,9,2023
632,2023-09-24,6,9,2023
633,2023-09-25,0,9,2023
634,2023-09-26,1,9,2023
635,2023-09-27,2,9,2023
636,2023-09-28,3,9,2023
637,2023-09-29,4,9,2023
638,2023-09-30,5,9,2023
639,2023-10-01,6,10,2023
640,2023-10-02,0,10,2023
641,2023-10-03,1,10,2023
642,2023-10-04,2,10,2023
643,2023-10-05,3,10,2023
644,2023-10-06,4,10,2023
645,2023-10-07,5,10,2023
646,2023-10-08,6,10,2023
647,2023-10-09,0,10,2023
648,2023-10-10,1,10,2023
649,2023-10-11,2,10,2023
650,2023-10-12,3,10,2023
651,2023-10-13,4,10,2023
652,2023-10-14,5,10,2023
653,2023-10-15,6,10,2023
654,2023-10-16,0,10,2023
655,2023-10-17,1,10,2023
656,2023-10-18,2,10,2023
657,2023-10-19,3,10,2023
658,2023-10-20,4,10,2023
659,2023-10-21,5,10,2023
660,2023-10-22,6,10,2023
661,2023-10-23,0,10,2023
662,2023-10-24,1,10,2023
663,2023-10-25,2,10,2023
664,2023-10-26,3,10,2023
665,2023-10-27,4,10,2023
666,2023-10-28,5,10,2023
667,2023-10-29,6,10,2023
668,2023-10-30,0,10,2023
669,2023-10-31,1,10,2023
670,2023-11-01,2,11,2023
671,2023-11-02,3,11,2023
672,2023-11-03,4,11,2023
673,2023-11-04,5,11,2023
674,2023-11-05,6,11,2023
675,2023-11-06,0,11,2023
676,2023-11-07,1,11,2023
677,2023-11-08,2,11,2023
678,2023-11-09,3,11,2023
679,2023-11-10,4,11,2023
680,2023-11-11,5,11,2023
681,2023-11-12,6,11,2023
682,2023-11-13,0,11,2023
683,2023-11-14,1,11,2023
684,2023-11-15,2,11,2023
685,2023-11-16,3,11,2023
686,2023-11-17,4,11,2023
687,2023-11-18,5,11,2023
688,2023-11-19,6,11,2023
689,2023-11-20,0,11,2023
690,2023-11-21,1,11,2023
691,2023-11-22,2,11,2023
692,2023-11-23,3,11,2023
693,2023-11-24,4,11,2023
694,2023-11-25,5,11,2023
695,2023-11-26,6,11,2023
696,2023-11-27,0,11,2023
697,2023-11-28,1,11,2023
698,2023-11-29,2,11,2023
699,2023-11-30,3,11,2023
700,2023-12-01,4,12,2023
701,2023-12-02,5,12,2023
702,2023-12-03,6,12,2023
703,2023-12-04,0,12,2023
704,2023-12-05,1,12,2023
705,2023-12-06,2,12,2023
706,2023-12-07,3,12,2023
707,2023-12-08,4,12,2023
708,2023-12-09,5,12,2023
709,2023-12-10,6,12,2023
710,2023-12-11,0,12,2023
711,2023-12-12,1,12,2023
712,2023-12-13,2,12,2023
713,2023-12-14,3,12,2023
714,2023-12-15,4,12,2023
715,2023-12-16,5,12,2023
716,2023-12-17,6,12,2023
717,2023-12-18,0,12,2023
718,2023-12-19,1,12,2023
719,2023-12-20,2,12,2023
720,2023-12-21,3,12,2023
721,2023-12-22,4,12,2023
722,2023-12-23,5,12,2023
723,2023-12-24,6,12,2023
724,2023-12-25,0,12,2023
725,2023-12-26,1,12,2023
726,2023-12-27,2,12,2023
727,2023-12-28,3,12,2023
728,2023-12-29,4,12,2023
729,2023-12-30,5,12,2023
730,2023-12-31,6,12,2023
731,2024-01-01,0,1,2024
732,2024-01-02,1,1,2024
733,2024-01-03,2,1,2024
734,2024-01-04,3,1,2024
735,2024-01-05,4,1,2024
736,2024-01-06,5,1,2024
737,2024-01-07,6,1,2024
738,2024-01-08,0,1,2024
739,2024-01-09,1,1,2024
740,2024-01-10,2,1,2024
741,2024-01-11,3,1,2024
742,2024-01-12,4,1,2024
743,2024-01-13,5,1,2024
744,2024-01-14,6,1,2024
745,2024-01-15,0,1,2024
746,2024-01-16,1,1,2024
747,2024-01-17,2,1,2024
748,2024-01-18,3,1,2024
749,2024-01-19,4,1,2024
750,2024-01-20,5,1,2024
751,2024-01-21,6,1,2024
752,2024-01-22,0,1,2024
753,2024-01-23,1,1,2024
754,2024-01-24,2,1,2024
755,2024-01-25,3,1,2024
756,2024-01-26,4,1,2024
757,2024-01-27,5,1,2024
758,2024-01-28,6,1,2024
759,2024-01-29,0,1,2024
760,2024-01-30,1,1,2024
761,2024-01-31,2,1,2024
762,2024-02-01,3,2,2024
763,2024-02-02,4,2,2024
764,2024-02-03,5,2,2024
765,2024-02-04,6,2,2024
766,2024-02-05,0,2,2024
767,2024-02-06,1,2,2024
768,2024-02-07,2,2,2024
769,2024-02-08,3,2,2024
770,2024-02-09,4,2,2024
771,2024-02-10,5,2,2024
772,2024-02-11,6,2,2024
773,2024-02-12,0,2,2024
774,2024-02-13,1,2,2024
775,2024-02-14,2,2,2024
776,2024-02-15,3,2,2024
777,2024-02-16,4,2,2024
778,2024-02-17,5,2,2024
779,2024-02-18,6,2,2024
780,2024-02-19,0,2,2024
781,2024-02-20,1,2,2024
